tconst,plot,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes,label
tt5082014,"A young, nonconforming woman named Tessa gets entangled in a cat-and-mouse chase in the by-lanes of Kerala, hunting for a mysterious artist who previously lived in her apartment.",movie,Charlie,Charlie,0,2015.0,,130.0,"Adventure,Drama,Romance",8.1,13866.0,0
tt5082662,A young man meets his childhood love one rainy night in the city of dreams. When they both realise that the desire for more can ruin what is special between them do they listen to their head or their heart?,movie,Nila,Nila,0,2016.0,,96.0,"Drama,Romance",6.7,287.0,0
tt5082670,"Amar, Akbar, and Anthony are close friends enjoying a carefree life in Kochi. Their perceptions and beliefs are shattered by an unexpected event; the resulting story forms the plot of the movie.",movie,Amar Akbar Anthony,Amar Akbar Anthony,0,2015.0,,140.0,"Comedy,Crime,Drama",6.6,2845.0,0
tt5083738,"In early 18th-century England, the status quo at the court is upset when a new servant arrives and endears herself to a frail Queen Anne.",movie,The Favourite,The Favourite,0,2018.0,,119.0,"Biography,Comedy,Drama",7.5,245952.0,0
tt5084388,Super standard girl in school is on a quest to win the love of a school senior heart-throbber with her new-found friend. The only secret is that she can discharge electricity when she gets excited.,movie,May Who?,May nai fai rang frer,0,2015.0,,117.0,"Comedy,Fantasy,Romance",7.0,1497.0,0
tt5086104,"The movie revolves around the lives of eight friends and their journey of growing up while they face the highs and lows of their relationships, love and romance, the end of their college days and the beginning of a new life.",movie,Chhello Divas: A New Beginning,Chhello Divas,0,2015.0,,138.0,Comedy,8.3,3436.0,0
tt5087804,"A 15 year old mute village girl runs away from home due to problems, lands in Mumbai city. Initially she struggles to cope up with the big city, but fights her way forward to survive and achieve freedom overcoming obstacles.",movie,Flying Colors,Flying Colors,0,2016.0,,84.0,Drama,6.9,15.0,0
tt5089556,"Cinderella is fantasy of a little girl. The story is about the struggle two orphan siblings undergo to fulfill their dream. Rather than begging in front of people for a piece of bread, it is about the transformation hard-work and education can bring.",movie,Cinderella,Cinderella,0,2015.0,,113.0,Fantasy,8.6,19.0,0
tt5090066,"'Rasan Piya' is a documentary on the life of renowned Khayal vocalist and poet, Ustad Abdul Rashid Khan. His story is that of an extraordinary musician, poet and teacher; of someone who has not only preserved but also added much to an ancient Indian art form; of a brave man who overcame his physical limitations to create beautiful music and inspire a whole generation of musicians and music lovers. The film explores the various influences that have shaped his life and music. His life also offers a commentary on the change that art in India has witnessed with the decline of the riyasats (kingdoms) and the patronage they offered. Lastly, the film attempts to draw one towards our ancient 'guru shishya parampara', as preserved and practised by one its most revered exponents.",movie,Rasan Piya,Rasan Piya,0,2015.0,,80.0,"Biography,Documentary,Music",8.3,32.0,0
tt5090220,"Kathir is a selfish youth in search of a job. Despite being married and having a child, he is waiting for a job offer that he feels meets his standards. Meanwhile, his wife Anitha is the breadwinner of the family. Prabhakar, a friendly neighbour who acts as his father figure, gets him a job as an informant with the less than honest local police inspector. Kathir uses this opportunity to take revenge against the violent bar owner who humiliated him in front of his friends, despite Prabhakar's advice. With his tip-off, the police raids the bar and arrests the owner for running an illegal gambling den as a side business. One night, Prabhakar is murdered by a group of thugs while a scared Kathir runs for his life. Suspecting that Prabhakar was murdered because he too was an informant, Kathir starts becoming paranoid. Eventually, he comes to realize that the inspector he is working for is now in cohorts with the bar owner after being promised a large sum of money as commission in return for permission to run their illegal businesses. Since Kathir is the only witness for most of the inspector's corrupt activities, the inspector has the bar owner send his thugs to kill Kathir too. However, the inspector eventually feels sorry for Kathir and allows him to live as long as he stays silent about all the underground operations being carried out by the local police station. In the end, Kathir takes up a low-paying but proper job at his wife's garment factory and earns an honest living.",movie,Kirumi,Kirumi,0,2015.0,,104.0,Crime,7.0,433.0,0
tt5091612,"In occupied France, Maurice and Joseph, two young Jewish brothers left to their own devices demonstrate an incredible amount of cleverness, courage, and ingenuity to escape the enemy invasion and to try to reunite their family once again.",movie,A Bag of Marbles,Un sac de billes,0,2017.0,,110.0,"Biography,Drama,History",7.3,6736.0,0
tt5092096,"Sujata, a Software Engineer, is out to kill Koti, a Serial Rapist.",movie,Keechaka,Keechaka,0,2015.0,,112.0,Thriller,6.8,22.0,0
tt5093026,"Wrongfully convicted for murder, Henri Charriere forms an unlikely relationship with fellow inmate and quirky convicted counterfeiter, Louis Dega, in an attempt to escape from the notorious penal colony on Devil's Island.",movie,Papillon,Papillon,0,2017.0,,133.0,"Adventure,Biography,Crime",7.2,90686.0,0
tt5097012,"Facebook fraud causes a young woman to commit suicide. Her ghost keeps her Facebook account active, and kills anyone who tries to friend her. She kills nineteen people before the perpetrator of the fraud figures out what's going on - but his discovery comes too late to save him. The suspense lies in waiting to see whether the young woman's true love will be her twenty-first victim.—Kiran Mascarenhas",movie,21,21,0,2016.0,,98.0,Horror,7.8,30.0,0
tt5108516,"A young caretaker believes her family is being tormented by the devil, after she agrees to write the chilling story of a patient haunted by the relentless demonic being.",movie,Lucifer,Lucifer,0,2016.0,,,"Horror,Thriller",7.0,72.0,0
tt5109326,"Showmen riding cinema lorries have brought the wonder of the movies to faraway villages in India once every year. Seven decades on, as their cinema projectors crumble and film reels become scarce, their patrons are lured by slick digital technology. A benevolent showman, a shrewd exhibitor and a maverick projector mechanic bear a beautiful burden - to keep the last traveling cinemas of the world running.",movie,The Cinema Travellers,The Cinema Travellers,0,2016.0,,96.0,Documentary,7.6,111.0,0
tt5112584,"The story of American photographer Lee Miller, a fashion model who became an acclaimed war correspondent for Vogue magazine during World War II.",movie,Lee,Lee,0,2023.0,,117.0,"Biography,Drama,History",6.9,22779.0,0
tt5113010,"Advocates to end homelessness, organize an annual tournament for Homeless men to compete in a series of football matches known as The Homeless World Cup.",movie,The Beautiful Game,The Beautiful Game,0,2024.0,,125.0,"Drama,Sport",6.3,7911.0,0
tt5120640,"Biopic of Sarabjit Singh, a farmer residing at Bhikiwind, Punjab, near the Indo-Pak border, crossed the border after having a couple of drinks. However, he was mistaken to be an Indian spy and was sentenced with capital punishment.",movie,Sarbjit,Sarbjit,0,2016.0,,131.0,"Biography,Drama",7.3,5668.0,0
tt5121000,"A gay, linguistic professor living in a small orthodox city must deal with the aftermath of a sting operation that puts his sexual orientation in front of the entire nation.",movie,Aligarh,Aligarh,0,2015.0,,114.0,"Biography,Crime,Drama",7.8,8035.0,0
tt5133308,A paraplegic computer engineer in a wheelchair starts hearing noises and voices of bank robbers in his basement.,movie,At the End of the Tunnel,Al final del túnel,0,2016.0,,120.0,"Crime,Drama,Thriller",7.0,16232.0,0
tt5137380,"A rivalry between two men, based on caste and social status, extends from an Indian village to war torn Europe during World War II.",movie,Kanche,Kanche,0,2015.0,,126.0,"Action,Drama,War",7.8,3451.0,0
tt5139252,"In a career spanning over fifty years, Krishen Khanna has established himself as one of the most prolific and influential painters in the Indian art landscape.' A Far Afternoon' is a filmmaker's attempt to memorialize the artistic process involved in the creation of the eponymous art work, and trace some of the influences of the artist.",movie,A Far Afternoon: a Painted Saga by Krishen Khanna,A Far Afternoon: a Painted Saga by Krishen Khanna,0,2015.0,,72.0,"Biography,Documentary",8.3,13.0,0
tt5143450,Appoy is a school kid with a creative mind who couldn't cope up with the formal system. All the while he got attention through his art. When he was forced to the edge of the system he begin to lose his identity. Later he is pushed into a loser category. At one point he begins to get attention when he started to perform outside of the system as a wild character. Because of the strong outer factor of the system and due to confused feelings he chose to remain as a wild character without knowing he is actually being a slave of the rottening system.,movie,Jagat,Jagat,0,2015.0,,120.0,"Crime,Drama,Family",6.9,185.0,0
tt5144174,Aaron Falk returns to his drought-stricken hometown to attend a tragic funeral. But his return opens a decades-old wound - the unsolved death of a teenage girl.,movie,The Dry,The Dry,0,2020.0,,117.0,"Crime,Drama,Mystery",6.8,36491.0,0
tt5147214,"Uwais plays a young man who washes ashore, an amnesiac with a serious head injury whose past comes back to haunt him shortly after being nursed back to health by a young doctor. Violence ensues. Sweet, sweet violence.",movie,Headshot,Headshot,0,2016.0,,118.0,"Action,Drama,Thriller",6.3,16705.0,0
tt5148778,"Cecilia is an investigative documentary that sheds light on the growing problem of child labour trafficking in India through its central characters - a 54 year old housekeeper and her employers. When 14 year old daughter of Cecilia, the housekeeper is trafficked and found dead in Delhi, her employers Pankaj and Sunaina decide to help her get justice. As the trio battle corruption at all levels, they find themselves navigating a complex network of cops, traffickers, judges, lawyers, villagers and family members.",movie,Cecilia,Cecilia,0,2015.0,,83.0,Documentary,8.1,31.0,0
tt5151570,"In 1950s London, a widowed cleaning lady falls madly in love with a couture Dior dress, deciding she must have one. She embarks on an adventure to Paris that will change not only her own outlook -- but the very future of the House of Dior.",movie,Mrs. Harris Goes to Paris,Mrs. Harris Goes to Paris,0,2022.0,,115.0,"Comedy,Drama",7.1,33818.0,0
tt5156652,"The Plan - youth centric, high energy, prison break, suspense thriller, social and political film treated on world cinema treatment. The film is portrayed on a canvas of a prison amidst of a dense forest. Where, in, trapped lives, battling between Rage, Fear, Revenge and deceit that finally unfolds in to a climax that reflects the ugliness of the social face today's world... It talks about the friendship of four guys, how they live life and a moment of thoughtlessness changes their lives and they find themselves in prison.. What happens next forms the crux of the story...",movie,The Plan,The Plan,0,2015.0,,120.0,Thriller,7.3,84.0,0
tt5160928,"Follows Casey and Jonas, two teenagers desperate to escape their broken and abusive homes and examines the desperation of life on the run and the beauty of first love.",movie,Mean Dreams,Mean Dreams,0,2016.0,,108.0,"Drama,Thriller",6.3,5175.0,0
