tconst,plot,titleType,primaryTitle,originalTitle,isAdult,startYear,endYear,runtimeMinutes,genres,averageRating,numVotes,label
tt5255710,"After being disowned by her family, an awkward librarian relies on the help of her brooding neighbour.",movie,Sanam Teri Kasam,Sanam Teri Kasam,0,2016.0,,154.0,"Drama,Musical,Romance",7.6,21013.0,1
tt5258194,A deaf woman meets a recently blinded man.,movie,You & Me,You & Me,0,2018.0,,90.0,"Comedy,Drama,Romance",7.4,120.0,-1
tt5258390,A wildlife conversationalist who follows his passion and leads a fairy-tale life gets threatened by the Naxals.,movie,Ricky,Ricky,0,2016.0,,137.0,"Romance,Thriller",7.5,900.0,-1
tt5259496,"Daisy and Violet, siamese twin sisters, are admired for their beautiful voices and singing abilities. However, an English doctor sees them at a communion and threatens to separate them, threatening a normal life.",movie,Indivisible,Indivisibili,0,2016.0,,100.0,Drama,6.9,1414.0,0
tt5260886,3:56 Killari is set in the backdrop of the 1993 Killari earthquake. The film tells the story of a 14 year old girl's journey to know about the mysteries of her past life.,movie,3:56 Killari,3:56 Killari,0,2015.0,,,Thriller,7.4,12.0,-1
tt5270810,"Leninakan, Armenian SSR, USSR, 1988. After the devastating Spitak earthquake of December 7th, Konstantin Berezhnoy, a 50-year-old Russian, and Robert Melkonyan, a 28-year-old Armenian, work together to rescue the desperate survivors.",movie,Earthquake,Zemletryasenie,0,2016.0,,101.0,Drama,6.6,3016.0,-1
tt5271432,The story revolves around a bunch of college students when a young woman gets stuck inside the boys hostel with no way out.,movie,Adi Kapyare Kootamani,Adi Kapyare Kootamani,0,2015.0,,131.0,"Comedy,Horror",6.6,1903.0,0
tt5271442,A man of Pakistan's Elite Special Forces whose life gets entangled with politics. They soon realize that serving the nation is more complicated than simple following of orders.,movie,Maalik,Maalik,0,2016.0,,155.0,"Action,Crime,Drama",7.9,3888.0,0
tt5275892,"A chronicle of the rise and fall of O.J. Simpson, whose high-profile murder trial exposed the extent of American racial tensions, revealing a fractured and divided nation.",movie,O.J.: Made in America,O.J.: Made in America,0,2016.0,,467.0,"Biography,Crime,Documentary",8.9,22975.0,0
tt5277088,Story revolves around people of Bhawani Mandi. A place situated in between border of Rajasthan and Madhya Pradesh.,movie,Bhawani Mandi Tesan,Bhawani Mandi Tesan,0,2018.0,,,Comedy,7.8,11.0,-1
tt5278386,"THINK AND GROW RICH: The Legacy will be a feature length docudrama film chronicling the story of some of today's most renowned entrepreneurs, cultural icons and thought leaders. This feature length film will tell their inspirational stories and how they ultimately achieved their success. Interwoven with dramatic vignettes, the movie will bring to life classic inspirational stories from Think and Grow Rich, Think and Grow Rich: A Black Choice, Think and Grow Rich: A Latino Choice, Think and Grow Rich for Women and Three Feet From Gold.' THINK will unlock the eminent significance behind the secret of Think and Grow Rich, revealing the global impact the book has created and serve as a continued legacy.",movie,Think and Grow Rich: The Legacy,Think and Grow Rich: The Legacy,0,2017.0,,105.0,Documentary,7.5,189.0,0
tt5278506,"Journalist David Farrier stumbles upon a mysterious tickling competition online. As he delves deeper he comes up against fierce resistance, but that doesn't stop him getting to the bottom of a story stranger than fiction.",movie,Tickled,Tickled,0,2016.0,,92.0,"Crime,Documentary,Mystery",7.5,21913.0,0
tt5279674,"A teenage British Kashmiri, Noor, retraces her roots. She is joined by Majid, a local Kashmiri boy who is more smitten by her exotic foreignness than her obsession to unravel the mysteries of their disappeared fathers.",movie,No Fathers in Kashmir,No Fathers in Kashmir,0,2019.0,,108.0,Drama,6.5,223.0,0
tt5280308,"Downup The Exit 796 is story about an Adolescent Geek who went into vicious circle of pang and toil, to protect his Mother and Mother land.",movie,Downup the Exit 796,Downup the Exit 796,0,2018.0,,102.0,Thriller,9.5,60.0,-1
tt5281318,"Three friends in their forties reunite in Mangalore, Karnataka after twenty years at the funeral of their Kabbadi coach who also used to own their favorite cafe, only to discover that the canteen is mortgaged to a loan shark who plans to demolish it and use the land for commercial purposes. The three friends decide to stay back and help out the man's grandson, who now runs the canteen, in saving it. The trials the gang faces in raising the money and the personal lives of the three friends forms the rest of the story.",movie,Kudla Cafe,Kudla Cafe,0,2016.0,,172.0,"Comedy,Drama",6.8,13.0,0
tt5285050,"It focuses on the issue of Attention Deficit Hyperactive Disorder (ADHD) among children, and the impact of the disorder on their lives and people around them.",movie,Pasanga 2,Pasanga 2,0,2015.0,,127.0,Drama,7.3,1867.0,-1
tt5286444,"The story of courageous Neerja Bhanot, who sacrificed her life while protecting the lives of 359 passengers on Pan Am Flight 73 in 1986 when it was hijacked by a terrorist organization.",movie,Neerja,Neerja,0,2016.0,,122.0,"Biography,Drama,Thriller",7.6,24154.0,-1
tt5288552,Strange events start happening to a woman after marriage.,movie,Zero,Zero,0,2016.0,,159.0,"Fantasy,Horror,Mystery",6.2,555.0,-1
tt5290794,The story revolves around a guy who gets trapped in a situation where he is forced to kidnap a girl in order save his loved ones.,movie,Bhale Manchi Roju,Bhale Manchi Roju,0,2015.0,,134.0,"Action,Romance",6.7,347.0,-1
tt5290882,"After being rejected from the police academy, a mild-mannered young man travels to Bangkok where he and an energetic distant relative must solve a murder case.",movie,Detective Chinatown,Tang ren jie tan an,0,2015.0,,136.0,"Action,Comedy,Mystery",6.6,3714.0,0
tt5290894,"Justice League: The Shattered Paragon Is a DC Comics Fan Film, Based on the Story of 'TRINITY FORCE' Fan Film, Featuring Superman, Batman, Wonder-Woman, Flash, Green Lantern, Super-Girl and The Criminal Master-Mind Lex Luthor, working alongside The Twisted Joker and his Love Harley Quinn. The Justice League have been working extremely hard to find The Joker, but when things take a twisted turn, Will The Justice League be able to pull together?",movie,Justice League 2: The Shattered Paragon,Justice League 2: The Shattered Paragon,0,2016.0,,51.0,Action,5.9,103.0,-1
tt5294550,The story of the kidnapping of 16-year-old John Paul Getty III and the desperate attempt by his devoted mother to convince his billionaire grandfather Jean Paul Getty to pay the ransom.,movie,All the Money in the World,All the Money in the World,0,2017.0,,132.0,"Crime,Drama,History",6.8,93708.0,-1
tt5294966,"After the death of his father, a private detective struggles to find child support money and reconnect with his son and ex-wife.",movie,After the Storm,Umi yori mo mada fukaku,0,2016.0,,118.0,"Comedy,Drama",7.4,13382.0,1
tt5298910,"Jalam is about a widowed mother struggling to raise her child in the city alone. After losing her husband in an accident, the widow must face many challenges with her child in the city, for a piece of land to live.",movie,Jalam,Jalam,0,2016.0,,104.0,"Crime,Drama",7.6,710.0,-1
tt5301662,"The story of Thurgood Marshall, the crusading lawyer who would become the first African-American Supreme Court Justice, as he battles through one of his career-defining cases.",movie,Marshall,Marshall,0,2017.0,,118.0,"Biography,Crime,Drama",7.3,27541.0,0
tt5301942,A cricketer who quits cricket decides to revive his career at the age of 36 for his sons dream and prove his ability.,movie,Jersey,Jersey,0,2022.0,,170.0,"Drama,Sport",7.3,15082.0,0
tt5302918,"The remarkable true story of athlete Diana Nyad who, at the age of 60 and with the help of her best friend and coach, commits to achieving her life-long dream: a 110-mile open ocean swim from Cuba to Florida.",movie,Nyad,Nyad,0,2023.0,,121.0,"Biography,Drama,Sport",7.1,42565.0,1
tt5304992,Two corporate executive assistants hatch a plan to match-make their two bosses.,movie,Set It Up,Set It Up,0,2018.0,,105.0,"Comedy,Romance",6.5,69897.0,-1
tt5305230,"CzechMate - in Search of Jiri Menzel directed by Shivendra Singh Dungarpur, is an in-depth exploration of the work of renowned Czech director Jiri Menzel and the Czech New Wave.",movie,CzechMate: In Search of Jirí Menzel,CzechMate: In Search of Jirí Menzel,0,2018.0,,448.0,Documentary,7.6,73.0,1
tt5306490,"Learn about the history, the families, the love and design that goes into each pie, and discover a completely new appreciation for pizza as true culinary art.",movie,Pizza: A Love Story,Pizza: A Love Story,0,2019.0,,85.0,Documentary,7.3,230.0,-1
tt5310090,The story of a former boxer who quits boxing following a fallout with the authorities over the underlying politics but goes on to coach a fisherwoman to fulfill his dream through her.,movie,Irudhi Suttru,Irudhi Suttru,0,2016.0,,109.0,"Drama,Sport",7.6,12721.0,1
tt5311102,"Juan and Romano are two marginals who plan the death of the head of the gypsy mafia to recover a car, without even thinking about the consequences ... in the plan!",movie,You Don't Know Who You're Talking To,No sabés con quién estás hablando,0,2016.0,,95.0,"Action,Adventure,Comedy",7.3,108.0,0
tt5311514,"Two teenagers share a profound, magical connection upon discovering they are swapping bodies. Things manage to become even more complicated when the boy and girl decide to meet in person.",movie,Your Name.,Kimi no na wa.,0,2016.0,,106.0,"Animation,Drama,Fantasy",8.4,349682.0,0
tt5311542,"German artist Kurt Barnert has escaped East Germany and now lives in West Germany, but is tormented by his childhood under the Nazis and the GDR-regime.",movie,Never Look Away,Werk ohne Autor,0,2018.0,,189.0,"Biography,Drama,Romance",7.7,26797.0,0
tt5311546,"After he retires, an aging theatre actor and his wife begin to feel unwanted by their children.",movie,Natsamrat,Natsamrat,0,2016.0,,166.0,"Drama,Family",8.8,7520.0,1
tt5312232,"In interior Maharashtra, a fisherman's son and a local politician's daughter fall in love against the restrictions of caste hierarchy.",movie,Sairat,Sairat,0,2016.0,,174.0,"Drama,Romance",8.3,15283.0,0
tt5313726,"Four youngsters start a biking club in order to fuel their passion and enthusiasm for bike racing. Their lives, however change when the club slowly transforms into a drug haven.",movie,Biker's Adda,Biker's Adda,0,2015.0,,124.0,Action,7.5,35.0,0
tt5314190,"The true story of a stray dog who joins his new master on the battlefields of the First World War. For his valorous actions, Sgt. Stubby is still recognized as the most decorated dog in American history.",movie,Sgt. Stubby: An American Hero,Sgt. Stubby: An American Hero,0,2018.0,,84.0,"Adventure,Animation,Family",6.9,2700.0,0
tt5314484,Two young girls attempt to bring Christmas joy to a cranky old man so Santa will bring them puppies for their good deed.,movie,Project: Puppies for Christmas,Project: Puppies for Christmas,0,2019.0,,93.0,Family,7.3,69.0,-1
tt5314520,"Every human being has right to live like a human being ,but some social customs are stand against humanity in rural India ,if there is any child is enough of son behaves feminine. The rural society put burden on that family to make him cast away and live with community. The innocent child, who is in need of parents care and love has to leave family and live a beggar. This is a story of family, caught in a dilemma of social burden love. Sham, elder son's behavior is feminine. Father cannot face social burden and decide to send away from family. But younger son who loves his brother his brother stand to resist father and society. His struggle and love for his brother made add tension for father..... Elder son who is caught in dilemma of gender identity and love and anger of father... takes a step.",movie,Koti,Koti,0,2015.0,,126.0,"Comedy,Drama,Family",8.9,22.0,0
